Rk,Player,Age,Pos,Date,Tm,,Opp,,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM
1,Michael Jordan,27-039,G-F,28/03/1990,CHI,@,CLE,W,1,50,23,37,0.622,21,31,0.677,2,6,0.333,21,23,0.913,7,11,18,6,4,1,2,5,69,64.6,30.8
2,Kobe Bryant,27-152,G-F,22/01/2006,LAL,,TOR,W,1,42,28,46,0.609,21,33,0.636,7,13,0.538,18,20,0.9,2,4,6,2,3,1,3,1,81,63.5,33.6
3,Karl Malone,26-187,F,27/01/1990,UTA,,MIL,W,1,33,21,26,0.808,21,26,0.808,0,0,,19,23,0.826,9,9,18,2,3,0,2,2,61,60.2,32.4
4,David Thompson,23-270,G-F,09/04/1978,DEN,@,DET,L,1,43,28,38,0.737,28,38,0.737,,,,17,20,0.85,3,4,7,2,0,1,4,2,73,57,
5,James Harden,28-157,G,30/01/2018,HOU,,ORL,W,1,46,19,30,0.633,14,16,0.875,5,14,0.357,17,18,0.944,2,8,10,11,4,1,5,2,60,56.6,27.6
6,Michael Jordan,25-046,G-F,03/04/1988,CHI,@,DET,W,1,42,21,27,0.778,21,26,0.808,0,1,0,17,19,0.895,2,2,4,6,2,2,1,4,59,54.7,31.6
7,Devin Booker,20-145,G,24/03/2017,PHO,@,BOS,L,1,45,21,40,0.525,17,29,0.586,4,11,0.364,24,26,0.923,2,6,8,6,3,1,5,3,70,54.5,18.5
8,Kevin McHale,27-074,F-C,03/03/1985,BOS,,DET,W,1,41,22,28,0.786,22,28,0.786,0,0,,12,13,0.923,10,6,16,4,1,3,4,3,56,54.3,20.6
9,Anthony Davis,22-347,F-C,21/02/2016,NOP,@,DET,W,1,43,24,34,0.706,22,32,0.688,2,2,1,9,10,0.9,6,14,20,4,0,1,2,1,59,53.9,25.1
10,LeBron James,32-308,F-G,03/11/2017,CLE,@,WAS,W,1,43,23,34,0.676,21,30,0.7,2,4,0.5,9,9,1,5,6,11,7,3,2,3,2,57,53.2,20.1
11,James Harden,30-096,G,30/11/2019,HOU,,ATL,W,1,31,16,24,0.667,8,10,0.8,8,14,0.571,20,23,0.87,0,3,3,8,3,1,5,3,60,52.4,29.1
12,James Harden,29-186,G,28/02/2019,HOU,,MIA,W,1,44,16,32,0.5,8,14,0.571,8,18,0.444,18,18,1,2,5,7,10,4,1,4,1,58,52.2,23.5
13,David Robinson,28-261,C,24/04/1994,SAS,@,LAC,W,1,44,26,41,0.634,25,39,0.641,1,2,0.5,18,25,0.72,4,10,14,5,0,2,8,2,71,51.8,19.7
14,Dominique Wilkins,26-332,F-G,10/12/1986,ATL,,CHI,W,1,40,19,28,0.679,19,27,0.704,0,1,0,19,21,0.905,4,5,9,4,2,1,2,1,57,51.6,24.8
15,Jimmy Butler,27-110,F-G,02/01/2017,CHI,,CHO,W,1,38,15,24,0.625,14,20,0.7,1,4,0.25,21,22,0.955,3,9,12,6,3,1,2,0,52,51.5,28
16,Michael Jordan,26-259,G-F,03/11/1989,CHI,,CLE,W,1,47,19,31,0.613,18,29,0.621,1,2,0.5,15,17,0.882,3,11,14,6,3,1,0,3,54,51.2,22.5
17,Michael Jordan,24-009,G-F,26/02/1987,CHI,,NJN,W,1,37,16,25,0.64,16,25,0.64,0,0,,26,27,0.963,1,7,8,3,3,2,3,4,58,51.2,24.5
18,Kobe Bryant,28-205,G-F,16/03/2007,LAL,,POR,W,1,50,23,39,0.59,15,27,0.556,8,12,0.667,11,12,0.917,1,6,7,3,3,0,2,3,65,50.9,21.4
19,Carmelo Anthony,29-240,F,24/01/2014,NYK,,CHA,W,1,39,23,35,0.657,17,24,0.708,6,11,0.545,10,10,1,1,12,13,0,0,0,0,1,62,50.6,24.6
20,Giannis Antetokounmpo,24-101,F-G,17/03/2019,MIL,,PHI,L,1,36,15,26,0.577,12,18,0.667,3,8,0.375,19,21,0.905,1,15,16,7,2,1,1,1,52,50.4,27.9
21,Reggie Miller,27-096,G-F,28/11/1992,IND,@,CHH,W,1,38,16,29,0.552,12,18,0.667,4,11,0.364,21,23,0.913,1,4,5,8,1,0,0,1,57,50.4,21.9
22,Amar'e Stoudemire,25-355,F-C,05/11/2008,PHO,@,IND,W,1,44,17,21,0.81,17,19,0.895,0,2,0,15,15,1,1,10,11,6,5,2,4,3,49,50.2,21.6
23,Anthony Davis,24-352,F-C,26/02/2018,NOP,,PHO,W,1,39,16,29,0.552,16,28,0.571,0,1,0,21,26,0.808,8,10,18,3,1,5,1,3,53,50.1,18.3
24,Tom Chambers,30-276,F-C,24/03/1990,PHO,,SEA,W,1,42,22,32,0.688,22,32,0.688,0,0,,16,18,0.889,1,5,6,4,1,2,1,5,60,50,17.7
25,Rick Barry,33-362,F,25/03/1978,GSW,,NYK,W,1,44,19,31,0.613,19,31,0.613,,,,17,18,0.944,1,8,9,9,3,0,2,3,55,49.7,
26,Kobe Bryant,27-119,G-F,20/12/2005,LAL,,DAL,W,1,33,18,31,0.581,14,21,0.667,4,10,0.4,22,25,0.88,3,5,8,0,3,0,2,3,62,49.7,32.7
27,Michael Jordan,24-054,G-F,12/04/1987,CHI,,IND,W,1,42,19,27,0.704,19,27,0.704,0,0,,15,18,0.833,2,2,4,8,4,2,3,2,53,49.7,28
28,Charles Barkley,25-284,F,30/11/1988,PHI,,POR,W,1,41,13,16,0.813,13,15,0.867,0,1,0,15,20,0.75,9,13,22,5,6,1,3,2,41,49.6,25.7
29,Willie Burton,26-201,F-G,13/12/1994,PHI,,MIA,W,1,43,12,19,0.632,7,11,0.636,5,8,0.625,24,28,0.857,4,4,8,3,1,2,1,2,53,49.6,30.7
30,Damian Lillard,29-195,G,26/01/2020,POR,,IND,W,1,38,14,23,0.609,6,11,0.545,8,12,0.667,14,16,0.875,0,6,6,13,1,0,1,0,50,49.6,25.8
31,Shaquille O'Neal,28-000,C,06/03/2000,LAL,@,LAC,W,1,45,24,35,0.686,24,35,0.686,0,0,,13,22,0.591,7,16,23,3,0,0,4,2,61,49.5,13.5
32,Stephen Curry,27-231,G,31/10/2015,GSW,@,NOP,W,1,36,17,27,0.63,9,13,0.692,8,14,0.571,11,11,1,0,4,4,9,4,0,2,3,53,49.2,27.8
33,James Harden,28-071,G,05/11/2017,HOU,,UTA,W,1,35,19,25,0.76,12,17,0.706,7,8,0.875,11,12,0.917,0,2,2,13,2,0,7,3,56,49.2,24
34,Dwyane Wade,27-051,G,09/03/2009,MIA,,CHI,W,1,50,15,21,0.714,10,15,0.667,5,6,0.833,13,18,0.722,1,5,6,12,4,3,5,0,48,49,26.4
35,LeBron James,29-063,F-G,03/03/2014,MIA,,CHA,W,1,41,22,33,0.667,14,23,0.609,8,10,0.8,9,12,0.75,3,4,7,4,0,0,2,2,61,48.8,23
36,James Harden,27-127,G,31/12/2016,HOU,,NYK,W,1,42,14,26,0.538,5,10,0.5,9,16,0.563,16,18,0.889,3,13,16,17,0,0,8,2,53,48.7,20.7
37,Shaquille O'Neal,22-045,C,20/04/1994,ORL,,MIN,W,1,36,22,31,0.71,22,31,0.71,0,0,,9,13,0.692,7,11,18,4,2,2,3,3,53,48.7,21.5
38,Adrian Dantley,27-041,F-G,10/04/1982,UTA,,DEN,W,1,45,19,28,0.679,19,28,0.679,0,0,,15,18,0.833,9,3,12,6,0,0,1,4,53,48.6,
39,Michael Jordan,29-310,G-F,23/12/1992,CHI,,WSB,W,1,42,22,37,0.595,16,29,0.552,6,8,0.75,7,8,0.875,0,2,2,10,3,1,1,3,57,48.6,31.9
40,Damian Lillard,26-267,G,08/04/2017,POR,,UTA,W,1,42,18,34,0.529,9,20,0.45,9,14,0.643,14,16,0.875,0,6,6,5,1,1,0,0,59,48.6,35.7
41,Anthony Davis,26-272,F-C,08/12/2019,LAL,,MIN,W,1,39,20,29,0.69,20,27,0.741,0,2,0,10,10,1,3,4,7,6,4,1,1,1,50,48.5,18.3
42,James Harden,29-150,G,23/01/2019,HOU,@,NYK,W,1,40,17,38,0.447,12,18,0.667,5,20,0.25,22,25,0.88,6,9,15,4,5,0,5,3,61,48.5,23.5
43,Allen Iverson,29-250,G,12/02/2005,PHI,,ORL,W,1,42,17,36,0.472,15,31,0.484,2,5,0.4,24,27,0.889,1,3,4,6,5,1,3,1,60,48.5,23.7
44,Damian Lillard,29-189,G,20/01/2020,POR,,GSW,W,1,45,17,37,0.459,6,17,0.353,11,20,0.55,16,16,1,0,10,10,7,1,0,2,1,61,48.4,20.3
45,Kyrie Irving,22-354,G,12/03/2015,CLE,@,SAS,W,1,47,20,32,0.625,13,25,0.52,7,7,1,10,10,1,1,2,3,5,4,0,2,3,57,48.2,25.2
46,Isiah Thomas,21-284,G,08/02/1983,DET,@,SAS,L,1,46,14,24,0.583,11,19,0.579,3,5,0.6,15,18,0.833,4,6,10,11,4,0,1,2,46,48.1,
47,Dirk Nowitzki,26-166,F,02/12/2004,DAL,,HOU,W,1,50,15,32,0.469,13,27,0.481,2,5,0.4,21,22,0.955,4,12,16,2,3,4,1,2,53,48,19.5
48,David Robinson,27-163,C,16/01/1993,SAS,,CHH,W,1,40,20,28,0.714,19,26,0.731,1,2,0.5,11,15,0.733,3,11,14,3,0,7,2,3,52,48,22.7
49,Joel Embiid,23-244,C,15/11/2017,PHI,@,LAL,W,1,34,14,20,0.7,12,17,0.706,2,3,0.667,16,19,0.842,2,13,15,7,0,7,2,4,46,47.9,30.3
50,Michael Jordan,25-339,G-F,21/01/1989,CHI,,PHO,L,1,41,20,28,0.714,20,28,0.714,0,0,,13,15,0.867,1,13,14,8,2,1,4,4,53,47.9,25
51,Damian Lillard,25-219,G,19/02/2016,POR,,GSW,W,1,31,18,28,0.643,9,16,0.563,9,12,0.75,6,7,0.857,0,0,0,7,6,0,0,3,51,47.9,38.1
52,Gilbert Arenas,24-345,G,17/12/2006,WAS,@,LAL,W,1,49,17,32,0.531,12,20,0.6,5,12,0.417,21,27,0.778,0,8,8,8,2,0,3,3,60,47.8,11.7
53,Michael Jordan,24-058,G-F,16/04/1987,CHI,,ATL,L,1,41,22,38,0.579,22,35,0.629,0,3,0,17,21,0.81,5,5,10,1,4,1,3,3,61,47.8,19.3
54,Michael Jordan,33-019,G-F,07/03/1996,CHI,,DET,W,1,38,21,28,0.75,19,24,0.792,2,4,0.5,9,10,0.9,2,9,11,2,6,0,4,3,53,47.7,38
55,Michael Jordan,24-015,G-F,04/03/1987,CHI,@,DET,W,1,43,22,39,0.564,22,39,0.564,0,0,,17,18,0.944,3,4,7,3,3,3,5,0,61,47.6,22.9
56,Bernard King,24-030,F,03/01/1981,GSW,,PHI,L,1,43,20,25,0.8,20,25,0.8,0,0,,10,11,0.909,5,3,8,4,3,2,3,3,50,47.5,
57,Chris Paul,29-330,G,01/04/2015,LAC,@,POR,W,1,39,13,21,0.619,8,12,0.667,5,9,0.556,10,10,1,1,4,5,17,4,0,1,2,41,47.5,27.8
58,Dwyane Wade,27-042,G,28/02/2009,MIA,,NYK,W,1,41,16,29,0.552,14,26,0.538,2,3,0.667,12,12,1,4,4,8,10,4,4,2,1,46,47.5,30
59,Dominique Wilkins,27-000,F-G,12/01/1987,ATL,,LAC,W,1,37,19,25,0.76,18,24,0.75,1,1,1,14,19,0.737,3,3,6,2,2,3,1,3,53,47.4,24.1
60,Kobe Bryant,30-163,G-F,02/02/2009,LAL,@,NYK,W,1,37,19,31,0.613,16,25,0.64,3,6,0.5,20,20,1,0,0,0,3,0,1,2,1,61,47.3,19.2
61,Adrian Dantley,25-314,F-G,07/01/1981,UTA,@,DEN,W,1,45,20,25,0.8,20,25,0.8,0,0,,11,11,1,2,3,5,7,2,0,3,1,51,47.3,
62,James Harden,27-154,G,27/01/2017,HOU,@,PHI,W,1,39,16,28,0.571,10,17,0.588,6,11,0.545,13,14,0.929,1,12,13,13,2,1,5,4,51,46.9,21.2
63,Michael Jordan,25-030,G-F,18/03/1988,CHI,,BOS,W,1,42,19,32,0.594,18,30,0.6,1,2,0.5,11,11,1,2,3,5,9,5,1,1,4,50,46.9,31.5
64,Joe Barry Carroll,24-224,C-F,05/03/1983,GSW,,UTA,W,1,42,22,32,0.688,22,32,0.688,0,0,,8,13,0.615,7,7,14,1,1,5,1,2,52,46.8,
65,James Harden,30-065,G,30/10/2019,HOU,@,WAS,W,1,38,18,32,0.563,12,18,0.667,6,14,0.429,17,18,0.944,1,2,3,9,1,0,4,3,59,46.8,10.6
66,Damian Lillard,29-116,G,08/11/2019,POR,,BRK,L,1,40,19,33,0.576,12,17,0.706,7,16,0.438,15,15,1,0,4,4,5,0,0,2,1,60,46.8,26.2
67,Karl Malone,26-151,F,22/12/1989,UTA,@,CHH,W,1,43,22,28,0.786,22,28,0.786,0,0,,8,12,0.667,3,14,17,3,2,0,2,3,52,46.8,18.2
68,LeBron James,26-035,F-G,03/02/2011,MIA,@,ORL,W,1,43,17,25,0.68,14,20,0.7,3,5,0.6,14,17,0.824,2,9,11,8,1,1,3,2,51,46.7,26.4
69,Michael Jordan,25-333,G-F,15/01/1989,CHI,,BOS,W,1,41,13,23,0.565,13,20,0.65,0,3,0,16,17,0.941,1,8,9,11,8,0,2,2,42,46.7,25.8
70,Hakeem Olajuwon,33-062,C,23/03/1996,HOU,,MIN,L,1,44,16,23,0.696,16,23,0.696,0,0,,14,18,0.778,7,12,19,8,3,3,6,3,46,46.7,21.2
71,Manu Ginóbili,30-200,G,13/02/2008,SAS,@,CLE,W,1,41,15,20,0.75,7,9,0.778,8,11,0.727,8,9,0.889,0,5,5,8,3,1,1,2,46,46.6,34.2
72,David Robinson,25-157,C,10/01/1991,SAS,,ORL,W,1,41,14,21,0.667,14,21,0.667,0,0,,15,15,1,4,8,12,3,4,10,4,4,43,46.6,20.3
73,Dominique Wilkins,30-351,F-G,29/12/1990,ATL,,GSW,W,1,42,15,25,0.6,12,20,0.6,3,5,0.6,12,12,1,7,7,14,6,3,1,1,2,45,46.6,21.6
74,Michael Jordan,25-273,G-F,16/11/1988,CHI,@,PHI,L,1,43,24,29,0.828,24,28,0.857,0,1,0,4,4,1,3,6,9,1,4,2,4,2,52,46.5,19.8
75,Purvis Short,27-138,F-G,17/11/1984,GSW,,NJN,L,1,40,20,28,0.714,16,22,0.727,4,6,0.667,15,16,0.938,2,3,5,0,1,0,3,2,59,46.5,18
76,Kobe Bryant,23-144,G-F,14/01/2002,LAL,,MEM,W,1,34,21,34,0.618,18,28,0.643,3,6,0.5,11,12,0.917,3,2,5,4,1,0,0,1,56,46.3,26.8
77,James Harden,30-109,G,13/12/2019,HOU,@,ORL,W,1,36,19,31,0.613,9,16,0.563,10,15,0.667,6,6,1,2,3,5,7,2,3,3,5,54,46.2,28.8
78,Karl Malone,34-257,F,07/04/1998,UTA,@,GSW,W,1,43,18,29,0.621,17,28,0.607,1,1,1,19,23,0.826,2,7,9,2,1,4,3,2,56,46.2,18.6
79,Klay Thompson,26-301,G-F,05/12/2016,GSW,,IND,W,1,29,21,33,0.636,13,19,0.684,8,14,0.571,10,11,0.909,0,2,2,1,0,0,0,0,60,46.2,25.1
80,Stephen Curry,24-350,G,27/02/2013,GSW,@,NYK,L,1,48,18,28,0.643,7,15,0.467,11,13,0.846,7,7,1,0,6,6,7,3,0,4,3,54,46.1,23
81,Adrian Dantley,27-279,F-G,04/12/1982,UTA,,CHI,W,1,38,20,27,0.741,20,27,0.741,0,0,,17,22,0.773,3,6,9,3,0,0,2,5,57,46.1,
82,Deron Williams,27-252,G,04/03/2012,NJN,@,CHA,W,1,38,16,29,0.552,12,18,0.667,4,11,0.364,21,21,1,1,5,6,7,1,1,5,2,57,46.1,24.2
83,Shareef Abdur-Rahim,24-347,F,23/11/2001,ATL,,DET,W,1,45,21,30,0.7,21,30,0.7,0,0,,8,8,1,3,9,12,5,2,1,2,1,50,46,19
84,James Harden,29-208,G,22/03/2019,HOU,,SAS,W,1,37,19,34,0.559,10,21,0.476,9,13,0.692,14,17,0.824,2,5,7,1,3,0,3,3,61,46,31.6
85,Antawn Jamison,24-177,F,06/12/2000,GSW,,LAL,W,1,53,21,29,0.724,19,24,0.792,2,5,0.4,7,8,0.875,5,8,13,5,2,1,4,2,51,46,13.8
86,Michael Jordan,24-035,G-F,24/03/1987,CHI,,PHI,W,1,44,22,32,0.688,22,31,0.71,0,1,0,12,15,0.8,1,6,7,3,8,0,7,2,56,46,25.2
87,Karl-Anthony Towns,22-133,C-F,28/03/2018,MIN,,ATL,W,1,41,19,32,0.594,13,24,0.542,6,8,0.75,12,15,0.8,4,11,15,4,0,1,2,4,56,46,14.9
88,Clyde Drexler,23-265,G,14/03/1986,POR,@,DAL,L,1,46,17,23,0.739,16,20,0.8,1,3,0.333,6,9,0.667,4,4,8,15,3,1,2,2,41,45.9,18.8
89,Kyrie Irving,27-314,G,31/01/2020,BRK,,CHI,W,1,32,19,23,0.826,12,14,0.857,7,9,0.778,9,10,0.9,0,5,5,5,1,0,4,3,54,45.9,24.9
90,Nikola Jokić,23-243,C-F,20/10/2018,DEN,,PHO,W,1,31,11,11,1,8,8,1,3,3,1,10,11,0.909,0,11,11,11,4,1,0,3,35,45.8,44.4
91,Michael Jordan,26-055,G-F,13/04/1989,CHI,@,IND,L,1,46,17,30,0.567,17,29,0.586,0,1,0,13,14,0.929,2,9,11,13,4,2,4,3,47,45.8,24.8
92,David Robinson,28-210,C,04/03/1994,SAS,,LAC,W,1,45,14,21,0.667,14,21,0.667,0,0,,13,14,0.929,3,13,16,8,3,3,2,1,41,45.8,18.9
93,Dana Barros,27-335,G,14/03/1995,PHI,,HOU,L,1,42,21,26,0.808,15,18,0.833,6,8,0.75,2,2,1,2,4,6,8,2,0,4,2,50,45.6,20.1
94,Frank Johnson,23-341,G,30/10/1982,WSB,@,CHI,W,1,32,9,16,0.563,9,16,0.563,0,0,,18,19,0.947,0,8,8,11,8,1,0,3,36,45.6,
95,Michael Jordan,24-339,G-F,22/01/1988,CHI,,PHO,W,1,38,17,25,0.68,17,25,0.68,0,0,,8,8,1,0,4,4,13,4,4,2,2,42,45.6,27.9
96,Russell Westbrook,28-148,G,09/04/2017,OKC,@,DEN,W,1,37,17,32,0.531,12,20,0.6,5,12,0.417,11,11,1,2,14,16,10,1,0,2,1,50,45.6,32.1
97,Larry Bird,32-338,F,10/11/1989,BOS,,ATL,W,1,39,19,25,0.76,18,24,0.75,1,1,1,11,12,0.917,3,10,13,7,0,0,3,3,50,45.5,22.5
98,Anthony Davis,24-340,F-C,14/02/2018,NOP,,LAL,W,1,33,15,18,0.833,13,16,0.813,2,2,1,10,11,0.909,3,12,15,3,3,2,1,2,42,45.4,23.6
99,David Robinson,28-225,C,19/03/1994,SAS,,SAC,W,1,45,17,31,0.548,17,31,0.548,0,0,,14,16,0.875,3,13,16,6,4,3,2,3,48,45.4,21.4
100,Russell Westbrook,26-086,G,06/02/2015,OKC,,NOP,L,1,40,15,28,0.536,12,23,0.522,3,5,0.6,15,15,1,3,6,9,11,4,0,3,4,48,45.4,24.3
